Sexo;Provincias;Tasas;Periodo;Total
Ambos sexos;Total Nacional;Tasa de empleo de la población;2020T4;48,81
Ambos sexos;02 Albacete;Tasa de empleo de la población;2020T4;48,63
Ambos sexos;03 Alicante/Alacant;Tasa de empleo de la población;2020T4;45,92
Ambos sexos;04 Almería;Tasa de empleo de la población;2020T4;47,09
Ambos sexos;01 Araba/Álava;Tasa de empleo de la población;2020T4;49,6
Ambos sexos;33 Asturias;Tasa de empleo de la población;2020T4;43,41
Ambos sexos;05 Ávila;Tasa de empleo de la población;2020T4;46,69
Ambos sexos;06 Badajoz;Tasa de empleo de la población;2020T4;42,96
Ambos sexos;07 Balears, Illes;Tasa de empleo de la población;2020T4;51,08
Ambos sexos;08 Barcelona;Tasa de empleo de la población;2020T4;52,97
Ambos sexos;48 Bizkaia;Tasa de empleo de la población;2020T4;48,18
Ambos sexos;09 Burgos;Tasa de empleo de la población;2020T4;51,65
Ambos sexos;10 Cáceres;Tasa de empleo de la población;2020T4;43,63
Ambos sexos;11 Cádiz;Tasa de empleo de la población;2020T4;41,42
Ambos sexos;39 Cantabria;Tasa de empleo de la población;2020T4;47,74
Ambos sexos;12 Castellón/Castelló;Tasa de empleo de la población;2020T4;49,81
Ambos sexos;13 Ciudad Real;Tasa de empleo de la población;2020T4;44,94
Ambos sexos;14 Córdoba;Tasa de empleo de la población;2020T4;44,16
Ambos sexos;15 Coruña, A;Tasa de empleo de la población;2020T4;46,83
Ambos sexos;16 Cuenca;Tasa de empleo de la población;2020T4;47,87
Ambos sexos;20 Gipuzkoa;Tasa de empleo de la población;2020T4;53,03
Ambos sexos;17 Girona;Tasa de empleo de la población;2020T4;52,75
Ambos sexos;18 Granada;Tasa de empleo de la población;2020T4;41,73
Ambos sexos;19 Guadalajara;Tasa de empleo de la población;2020T4;53,78
Ambos sexos;21 Huelva;Tasa de empleo de la población;2020T4;39,75
Ambos sexos;22 Huesca;Tasa de empleo de la población;2020T4;50,2
Ambos sexos;23 Jaén;Tasa de empleo de la población;2020T4;41,46
Ambos sexos;24 León;Tasa de empleo de la población;2020T4;42,66
Ambos sexos;25 Lleida;Tasa de empleo de la población;2020T4;56,05
Ambos sexos;27 Lugo;Tasa de empleo de la población;2020T4;47,77
Ambos sexos;28 Madrid;Tasa de empleo de la población;2020T4;54,76
Ambos sexos;29 Málaga;Tasa de empleo de la población;2020T4;46,34
Ambos sexos;30 Murcia;Tasa de empleo de la población;2020T4;49,75
Ambos sexos;31 Navarra;Tasa de empleo de la población;2020T4;51,3
Ambos sexos;32 Ourense;Tasa de empleo de la población;2020T4;42,35
Ambos sexos;34 Palencia;Tasa de empleo de la población;2020T4;49,3
Ambos sexos;35 Palmas, Las;Tasa de empleo de la población;2020T4;42,31
Ambos sexos;36 Pontevedra;Tasa de empleo de la población;2020T4;46,17
Ambos sexos;26 Rioja, La;Tasa de empleo de la población;2020T4;53,26
Ambos sexos;37 Salamanca;Tasa de empleo de la población;2020T4;44,51
Ambos sexos;38 Santa Cruz de Tenerife;Tasa de empleo de la población;2020T4;43,62
Ambos sexos;40 Segovia;Tasa de empleo de la población;2020T4;55,02
Ambos sexos;41 Sevilla;Tasa de empleo de la población;2020T4;44,63
Ambos sexos;42 Soria;Tasa de empleo de la población;2020T4;52,52
Ambos sexos;43 Tarragona;Tasa de empleo de la población;2020T4;48,85
Ambos sexos;44 Teruel;Tasa de empleo de la población;2020T4;50,67
Ambos sexos;45 Toledo;Tasa de empleo de la población;2020T4;48,9
Ambos sexos;46 Valencia/València;Tasa de empleo de la población;2020T4;49,41
Ambos sexos;47 Valladolid;Tasa de empleo de la población;2020T4;50,31
Ambos sexos;49 Zamora;Tasa de empleo de la población;2020T4;44,99
Ambos sexos;50 Zaragoza;Tasa de empleo de la población;2020T4;51,38
Ambos sexos;51 Ceuta;Tasa de empleo de la población;2020T4;41,07
Ambos sexos;52 Melilla;Tasa de empleo de la población;2020T4;49,93